gameMode,win,championName,kills,deaths,assists,goldEarned,totalMinionsKilled,visionScore,wardsPlaced,totalDamageDealtToChampions,turretTakedowns,goldDiff_10min,xpDiff_10min,jungleMinionsKilledDiff_10min,streak
CLASSIC,1,Diana,17.36120747177406,5.334494353834589,30.988180796199313,24361.651188360316,217.125087235794,31.0,9.0,50117.93841438984,5.030832565615747,-2450.058567518105,-2297.9346996090444,-18.0,4.0
CLASSIC,1,Diana,8.806640649259489,2.0,6.0,15530.911094245006,297.91203341644734,30.764683564579315,15.777690452743702,31817.92099382346,5.0,-942.8078932993667,-1183.1069087109888,10.0,1.0
CLASSIC,1,Diana,12.664443222116297,0.0,5.331420194114003,12865.838913749372,63.62953023676375,7.711010229702993,9.0,20972.38849937716,5.0,0.0,-527.1371182218766,-10.969588383980009,-1.0
CLASSIC,0,Orianna,7.0,4.762016994388432,3.0,11787.9096911444,127.47378598247192,17.0,11.0,18440.92097020614,0.0,-1158.774636036307,-12.82594533950048,19.84668215332742,-1.0
CLASSIC,0,Diana,7.0,0.0,0.5725674090616679,11926.29757566917,209.07255592072667,20.0,11.546342473786787,17698.222613549984,2.0,-1964.612439291802,-1720.4277860394996,37.9959858309324,-1.0
CLASSIC,0,Diana,10.49524194774013,3.0,5.0,16570.4172988792,75.88806502240756,20.0,7.0,30456.78023219468,0.0,794.6959800919976,0.0,-2.0,5.200050399856897
CLASSIC,1,Diana,20.0,6.0,9.0,20063.5324720382,239.10341317824478,20.584226490050764,12.0,53226.72296803335,5.0,-1431.1401556566466,-1093.4171911193912,0.0,3.0
CLASSIC,1,Diana,14.0,6.1678607313545575,8.0,20106.85388712331,291.0010935762395,22.0,12.0,52754.1117862579,3.0,2708.159753739699,3784.7849057793064,1.0,2.0
CLASSIC,1,Diana,20.0,8.0,10.0,19275.959752915627,62.03123532572056,25.557425961575692,6.1030088142720675,48223.887101723776,0.0,-292.303197288888,2360.2288675221894,-0.15360569542806246,4.331907707023287
CLASSIC,1,Shen,9.12568189978907,2.0,9.0,16083.970834623855,174.0144814555966,23.0,9.0,23789.48545355399,5.0,-2208.736525117329,-1261.7507469269835,-13.037722129532808,1.2491664789908954
CLASSIC,1,Orianna,6.0,3.0,6.0,14682.57896863752,202.17794900938296,0.0,8.0,31424.47797739408,5.0,-1419.1025062123842,-1919.1507545903921,8.710685389384606,-2.0
CLASSIC,1,Diana,7.0,3.0026730286814938,5.0,11526.684546250528,195.34556113763713,7.0,2.369312240039896,18531.775716874454,4.0,-779.87372668971,-578.8431407761407,0.0,3.0
CLASSIC,1,Diana,10.0,5.99547145658048,7.110357535754088,19838.845914514965,222.26417453269866,40.73447679706407,15.02026300174988,27505.70986149408,5.0,77.2060619053277,580.3915059960722,-30.0,1.0
CLASSIC,1,Diana,27.0,14.01878648825823,29.826062510835392,25485.928702401055,223.38702216531803,21.07897862565304,11.0,65326.004768481034,3.0,-2588.624812833368,-2366.6488471902976,0.0,5.679290915680892
CLASSIC,1,Diana,5.0,5.0,10.0,11634.119192197402,0.526330656111516,0.0,0.0,14628.874200034703,0.0,-2430.7763843962166,-866.2182678372942,-2.0,4.0
CLASSIC,1,Diana,8.0,5.0,3.2195991180841936,13894.149913780204,286.0307678777775,30.51929629733895,15.78008472610131,27063.358716822313,2.0624747072635463,-1196.5900599205654,-1654.7340202772798,2.0,-0.5552248712389978
CLASSIC,1,Diana,12.0,0.059247681308236676,0.0,11591.007583973433,249.83845632749288,34.40318584433656,15.787563345079173,16443.36413916304,4.0,-2086.3942999763017,-1765.6429006496242,-2.0,3.0
CLASSIC,0,Diana,23.422182846834367,9.196047853065506,2.0,19390.534659162266,194.87898491850441,18.0,9.0,55614.48777055862,0.0,2349.763713213481,2304.854398101707,-5.109021006986756,3.0
CLASSIC,1,Diana,14.0,8.0,30.297569095739316,23006.353236823623,284.6282312416482,37.18300598089417,12.478279063861283,53247.289511322706,3.0,-1307.5523354011768,-1507.7029824466936,0.1383653204479096,-1.0
CLASSIC,0,Shen,5.0,2.2691160965920663,3.0,11515.599623937176,4.1451226108757115,15.144001532254668,0.0,15349.676391354667,0.0,-1360.3143111475044,-2360.2994568580316,-0.21211993052311184,1.0
CLASSIC,1,Diana,14.0,9.0,11.930812109253157,17408.542622648292,247.390132311569,19.456910857989808,12.0,52256.58264207795,4.0,1864.1108881127866,224.17599724629184,-2.0,2.7292532729378087
ARAM,1,Kindred,12.848405733740458,9.893408980044999,28.816979775144638,15941.097451554264,1.5616252864809637,1.7593243549176378,6.0,33789.48785230601,0.0,2578.8857314235993,4186.4426782424525,2.0,2.0
CLASSIC,1,Diana,12.0,10.0,9.0,13521.05374668824,196.95783349731767,0.0,0.0,23932.694935032363,3.0,-184.28907194483799,359.91830003266335,-2.0,5.284429612719807
CLASSIC,0,Diana,9.806997095752722,7.0,12.0,17165.889345332,198.0,19.0,7.0,32376.399197104063,1.0,-2197.81790076258,-2284.3579741278827,0.0,1.0
CLASSIC,0,Diana,7.0,0.0,0.32303391216283805,12740.690777172258,257.81155420441075,31.304696131012964,13.933842794970268,18155.05847858395,0.20800058926616738,-2490.6950809150903,-1720.3072721152635,0.0,3.4188952787136664
CLASSIC,0,Diana,14.0,5.0,0.8111980207052606,14559.921996263423,16.855740083728637,0.0,0.0,26228.326806549354,1.0,-1044.7378661646374,0.0,-11.961160913101578,1.0
CLASSIC,1,Diana,8.0,3.0,6.0,18193.968194129277,294.3263033758655,34.34950542148496,15.92742478144788,27234.476705205376,3.0,-1475.924030895951,-812.9187408842174,-18.0,-2.0
CLASSIC,0,Diana,10.923991724943937,2.0,3.0,15638.931343245402,283.0338820927496,31.0,11.0,20060.34290433043,5.0,710.8725057157285,-1160.7292430468679,-11.407455006848345,5.0
CLASSIC,0,Diana,14.0,8.0,1.0,20846.362172211382,79.78867154428376,18.0,3.631707242469572,51947.893536529606,4.0,639.1101315449014,-0.8798083640664487,-16.028635689869766,1.0
CLASSIC,1,Diana,7.0,2.0,3.68259744052395,8799.083676420574,221.18882986201152,0.0,0.0,7607.192948153319,2.0,802.611220759982,466.34644552213854,0.0,-1.0
CLASSIC,1,Diana,0.0,3.0,0.0,2443.208431618822,73.34072485447416,9.0,8.963526013878777,3628.9008762799267,2.0,1676.14837760624,1168.4830742119982,8.406064908329734,3.0078015807212264
CLASSIC,1,Diana,6.034553458471634,6.0,14.513999329613002,14510.847597063883,207.34856091820686,7.877751640155665,11.0,18757.966278790336,5.0,2665.6807084380976,2081.0615262503,-2.0,-1.2856256951985223
CLASSIC,1,Diana,12.0,0.0,7.0,14489.172363020833,219.02919607971597,31.458553813279497,15.148050932810232,25166.866034879182,6.0,-1191.0480652501244,-1166.0830336185302,-12.597615058496256,2.0
CLASSIC,1,Diana,7.0,1.0,6.0,9361.037447629742,195.5955985765436,7.0,0.0,17219.525073375913,4.0,1284.963338036011,-397.91626084129985,-24.4929669156232,-1.5340252729810573
CLASSIC,0,Diana,7.0,5.993349074602642,12.819785520123508,12705.793444682311,101.39187609710412,19.0,8.0,15367.186142449256,2.0,-1182.1103502319263,-1527.4707108751436,-2.0,1.0
CLASSIC,1,Diana,14.082271388435977,8.0,31.308840702913898,20115.627544308863,233.54623087610457,13.229249620768435,8.0,45913.17674801879,3.11838974990239,-2724.8144304942366,-2371.8916955324844,-12.295744016569646,1.0
CLASSIC,1,Diana,3.191282430974562,0.8592810877994176,3.4105054670779067,6966.572927191141,198.0,6.03128190447246,7.681374500171556,8247.754426333146,5.0851913377248605,2580.802953241331,3870.065707098768,-8.361599391893861,-2.0774772866600215
ARAM,0,Kindred,17.40176939800088,5.0,22.166791293234525,17291.014020115428,80.15057366370753,18.0,1.4318662999094822,36291.84442528472,2.0,1301.3567323116374,587.0420644550626,2.0,-2.0
CLASSIC,0,Diana,3.0,5.0,1.5431388733836122,9486.262320326377,197.0373987300831,7.785320718272607,7.0,16143.977819992391,1.0,2550.161840703733,2257.4827911078983,4.880168644878216,1.0
CLASSIC,0,Diana,6.0,2.0,6.0,11554.155363208354,104.94613854064694,31.0,9.125946482337628,8214.325793418386,2.0,5470.712512485101,4605.737103269626,-30.0,5.0
CLASSIC,0,Diana,8.0,2.0,2.3875276140365007,10897.39648370892,119.82197805043346,20.0,12.0,15757.375278674883,3.0,2275.0,1139.601148106323,17.7183802811615,-1.0
CLASSIC,1,Diana,2.236091398144109,2.0,1.0,2566.643368496053,117.7994432444722,23.0,11.0,5950.94966946741,5.0,-1104.5327278505197,324.3709485022175,-2.0,2.1970887837863105
CLASSIC,1,Diana,14.0,8.0,11.731042444844805,18740.21664183232,258.65412441789033,20.0,12.0,33732.2902819016,3.0,-2098.4382198215317,-1932.1099446184278,-10.668954208766749,1.0
CLASSIC,0,JarvanIV,0.0,5.638506397069191,6.0,1723.2455413897242,2.935687544015991,0.0,2.175405764109712,5787.119506186561,0.0,2341.938018747999,4831.136307807798,10.519963656960096,1.0
CLASSIC,1,Diana,8.0,9.0,14.83430216014445,13847.06866615875,44.63651872517618,18.0,7.0,21123.377478229428,4.0,2396.1487365832036,1889.19725716571,-12.994728904045267,5.119219661446313
CLASSIC,1,Diana,9.0,4.342618152691679,11.23234176597094,19935.55388312774,241.47865781197024,31.0,13.001345273469493,46285.51369172832,0.0,-2626.860060914335,-2352.699847168523,0.0,5.839115079827611
CLASSIC,0,Diana,0.0,1.1613363622055837,6.0,626.2357943315434,15.943641604365366,9.708281117709605,6.0,2.874046530654811,0.0,2275.0,3755.0096348921124,12.835584759341847,-1.0
CLASSIC,1,Diana,6.0,0.0,2.0257387237141393,2874.7958787855137,45.77359138822615,13.831201059940739,8.0,6221.105241557611,5.0,2574.9738489639603,680.7072835146475,0.0,-1.0
CLASSIC,1,Riven,14.0,8.0,24.20111773314577,23151.60576466291,240.0,11.718615294351709,9.349336350141682,55683.46732400614,5.496643508655339,288.0355235124094,-398.19605470380174,-16.296101901587633,-1.0
CLASSIC,1,Diana,14.0,2.0,1.0033122494898434,14611.253154503303,202.83193933028178,22.172947117345686,10.88264983998166,26532.097424784573,3.5697970048710035,754.268368661005,273.82380531264135,5.604707988632298,2.0
CLASSIC,0,Diana,6.0,9.20874198432713,2.0,11559.084818349318,210.10412581256767,21.0,12.0,20243.959565645022,1.0,-148.0920671695162,30.02545958435196,0.8290102582095906,-1.0
CLASSIC,0,Diana,10.0,6.0,8.0,21576.513821785928,203.58671546809913,32.74860643111581,11.0,45114.20361421073,5.0,-2691.7536797437565,-2370.9207586389416,-18.0,4.0
CLASSIC,0,Orianna,9.0,2.0,3.0,13278.74268030564,240.60666554934144,10.0,8.0,27419.735206172023,0.0,1208.801775414984,1147.3242393055043,0.0,2.791568193109163
CLASSIC,0,JarvanIV,1.6085333417788927,2.0,6.0,7639.560819647175,44.11390517211757,10.0,8.0,2685.0850813335155,1.2638049441495596,3953.8727349546994,2636.265523699398,20.99094151545511,3.0
CLASSIC,1,Riven,8.0,8.99868659713533,27.55793713600496,18938.977063452923,176.8536075125702,19.0,7.0,31968.81935478916,5.0,219.47969233366106,-1075.468302755605,-2.0,-1.0
CLASSIC,0,Diana,6.0,2.0,3.0,12856.601336222571,218.48597651961205,22.79335061624748,12.0,7124.807709696572,4.0,-299.78325696603025,-1475.556985211975,-21.928431053174048,2.0
CLASSIC,1,Diana,6.88075096403894,2.0,6.0,12858.724337563815,98.75270379584134,37.86520788108834,11.0,14944.195922985242,3.0,-1099.102965534123,-433.1690121381366,-10.940628884425319,5.0
ARAM,1,Kindred,9.328282665090335,8.0,11.972747245646197,13192.229257083167,56.17571337373779,0.0,0.0,22103.17655893093,4.0,1048.5306641788611,667.829186573134,-2.0,2.0
CLASSIC,1,Diana,0.48652509304934105,2.0,1.0,639.5789237822648,3.587363455413642,20.0,3.2723404741267133,4240.619070863855,1.0,788.5194175925014,456.4483909005387,-18.0,2.0
CLASSIC,1,Diana,9.0,9.0,7.0,15054.551120271879,221.0,31.0,14.150453870725348,30577.957656347404,0.0,2175.2140714080333,336.07173687410665,12.39847939764698,2.0
CLASSIC,1,Diana,10.514262115966822,3.0,14.694310985506803,16521.32934592709,251.91210272686163,22.937685336258177,15.0,27010.462145932514,4.0,-2683.5617539605446,-2325.534052667359,-2.0,2.0
CLASSIC,1,Diana,20.0,8.0,11.155112309801224,21535.424262928645,239.89743326080773,20.565797915892485,15.153406089496425,57559.579124149815,5.0,871.7264626956164,-637.7561343030192,-18.0,1.0
CLASSIC,1,Diana,11.094814777650981,3.0,11.885459808306734,14103.767388160075,250.88766658661106,18.0,11.0,26238.554762979536,5.0,3597.900710984215,3525.845619450118,-17.622229450441694,-1.0
CLASSIC,1,Diana,7.0,2.0,0.6521895533394992,14143.75601791374,288.9252069277415,22.396215149739078,15.586618867906719,20438.153679935487,3.0,-1488.4769092210747,-2358.597809538252,-2.0,3.0242743243802765
CLASSIC,1,Diana,8.635636978477718,8.087416732461962,23.48817416065357,17434.12429846695,166.74289667935162,9.0,8.0,32396.36124514542,4.0,-1536.8794880611715,-1708.8814722345242,1.826889118001879,-2.0
CLASSIC,1,Diana,10.0,6.0,11.596633962066294,14547.179910590248,203.9253732080934,20.0,9.0,27424.705867662455,1.4468300549817061,-1042.3940650619197,577.4214776306461,0.0,5.0
CLASSIC,0,Diana,7.0,9.0,9.0,15785.73103963888,257.8724533244551,9.096623140436394,8.0,21096.10582994932,0.0,1287.8049230601637,-108.09972303326941,-18.0,2.0252724564170106
CLASSIC,0,Diana,6.630509310673375,3.0,5.0,8759.442185148313,175.4685670289589,0.6485953429894079,4.622215274300975,9659.634782594105,4.0,-434.6655841221453,653.112315821469,-13.762208176005704,-2.0
CLASSIC,1,Diana,10.0,7.0,4.290446966408911,13299.1884822106,170.95514505011394,19.0,11.0,20417.867168226116,3.0,2495.2284658980243,4109.3794999757265,21.055133168896763,5.0
CLASSIC,1,Diana,9.0,9.665154779603343,7.177976569959028,19775.62861791158,195.45050647419484,9.0,0.0,45725.87669422318,4.0,1084.0958312847144,-520.5012239856626,0.0,4.0
CLASSIC,0,Diana,14.0,3.0,6.877243326007855,12847.154202136722,47.46487953450581,18.88955417859895,9.546948749493888,18856.885855499288,2.0,1257.4269663538987,810.9254693875192,-2.0,4.805159850140278
CLASSIC,1,Diana,0.0,3.0,0.0,626.5489349743004,175.50564601446118,12.79386910057545,4.360445425755779,40.82543417117607,0.0,2368.5501729958146,4680.39525118214,10.721832713720124,-1.0
CLASSIC,1,Diana,10.0,0.0,3.652789207318042,11955.310793066817,234.3509104625371,18.0,9.0,20032.127444545527,3.0,-2072.0854416856473,-1923.4872267964658,0.0,-2.0
CLASSIC,0,Diana,0.0,5.0,0.1760373860894414,634.2586110299429,61.8298916226081,2.0227276900597904,1.397744836907697,7449.53315486622,0.0,2412.711588576041,2022.0193465986338,37.12433577318671,-1.0
CLASSIC,1,Diana,10.0,3.0,3.3786709476752277,11953.438412904497,39.79860211477514,0.0,0.0,15968.521011466495,5.0,-1254.75818250203,1141.9793083058714,26.42597034764224,1.0
CLASSIC,0,JarvanIV,0.0,5.847458222925917,26.095703042051774,7643.307740175129,208.7146220508647,18.984662142575985,12.0,7691.710379862652,0.0,1206.8488261135074,1829.833549315895,16.135468313023246,1.1044559337554174
CLASSIC,1,Diana,10.0,12.084611452192355,13.817247259543212,19047.47967007874,248.62331187190048,23.0,11.006660551140195,52803.79025792859,0.8331710467869875,3224.228054254084,661.3124954473137,-2.0,-2.4858024685591436
CLASSIC,0,Orianna,3.8355068411150794,4.438724157598049,7.0,9457.849108048365,218.15246092535037,4.038662788792608,5.481603122881172,14545.753047806415,3.0,0.0,779.1680662119729,2.0,1.0
CLASSIC,1,Diana,18.139650244552122,2.0,8.0,16187.691066955054,226.3459942420342,11.677788976076071,9.0,24306.046943603178,5.0,4469.705018445454,4890.7589558688305,0.0,-2.0
CLASSIC,1,Diana,7.0,5.0,9.0,14484.605082799364,45.04609132894373,18.0,7.274741857320336,24718.51964851323,3.3094338995104984,-1277.6276413028738,-390.1760172895273,34.7097905865037,1.0
CLASSIC,1,Orianna,4.0,2.0,7.0,9793.564032751889,256.33028346405075,22.0,14.842590549519961,7186.172001921146,4.0,-993.8976925110329,-1233.9736295139826,-2.0,1.9105973418094298
CLASSIC,0,Diana,6.0,6.546200120236565,7.866053577563361,14241.77596867329,203.40672319416316,29.66577042389708,15.0,26622.91205472997,4.0,-265.9198487720261,654.9910316301069,0.0,1.0
CLASSIC,0,Diana,14.0,5.0,7.0,14627.39187480123,197.79007716324594,20.94883794120418,9.0,32406.188322081132,0.7872583195298016,544.357099961398,937.2004457812186,0.0,1.8815721096762315
CLASSIC,1,Orianna,5.0,2.0,5.0,6845.634205160226,135.42030797584022,26.87727938083516,10.0,1595.166452733823,0.0,1214.091117410644,-14.356840077630984,-2.0,1.0868147012137783
CLASSIC,1,Diana,9.0,2.0,8.0,11982.999104374085,15.855447201209268,0.0,0.0,20075.965851691282,3.0,-2252.5908704362523,-1656.0788740861578,-2.0,-1.0
CLASSIC,0,Diana,8.13446572847854,5.0,6.0,19054.966821013266,296.5338578256056,37.126900551262096,14.953502956631562,32410.081249111103,5.0,-2241.638562268741,-1716.1022496324172,-10.0,5.0
CLASSIC,1,Diana,7.0,5.781571640235992,9.540774144491227,12708.126949883432,258.22379108719235,37.25410877760615,12.28232428152522,18917.1378822435,1.0,2479.2121706955986,2595.0068652613504,0.0,1.0
CLASSIC,0,Diana,3.5342131522504365,3.0,0.0,2421.220286027621,126.48141325139339,0.0,0.0,6173.1586377196345,0.0,2716.341606946834,3945.569080676029,13.561390721098682,3.0
CLASSIC,0,JarvanIV,7.0,2.0,16.087012526367698,11702.590444564046,46.70888261335317,18.17346369689731,7.0,15362.352881436522,3.8342298280432696,2182.645702293944,2316.6369058128494,16.496557715518218,2.0
ARAM,1,Kindred,13.244059500618215,9.0,28.112296482134983,12871.634389933357,110.54414480090101,0.0,0.0,26726.92353373535,0.0,857.7035487771574,3788.638612940093,0.0,1.0
CLASSIC,1,Diana,6.217867542652227,6.421163447641173,1.0,8709.880165199436,38.03772547902865,0.6422853590451952,0.10097781973360206,8512.446005872827,2.6491175594972534,5846.256953064333,2645.4549053448586,9.721080007619209,1.0
CLASSIC,0,Orianna,3.0,5.0,0.0,8381.925112211493,202.86640151591294,21.0,9.0,6735.925273643312,0.0,-335.1804945713496,361.586639883644,0.0,5.642995019465378
CLASSIC,1,Diana,8.783381923782258,5.0,10.905271949169123,12854.018296112741,32.354577413982526,5.8374865310791195,7.590973634274295,18325.222125018783,2.0,-2114.337837144158,-1042.2906308628314,0.06282311031399358,-1.0
CLASSIC,1,Shen,18.62714871289952,0.0,16.226607669607333,16399.592826552842,207.5993114067829,23.0,11.0,21580.29218198065,3.0,-1977.2593259230873,-1496.3783524937094,-12.891176430710367,1.0
CLASSIC,0,Orianna,3.0,0.0,3.9852694941140516,7804.473236676839,16.69104845609268,19.0,2.966910282365972,6217.626738865969,5.0,0.0,-1225.2542870375123,-17.943191551361387,-2.0
CLASSIC,1,Orianna,10.0,1.0823600219670035,3.385542262411218,13699.201985721033,221.0,22.50199631173226,14.491944375459614,20226.08864762093,4.0,0.0,0.0,-2.0,1.0
ARAM,1,Kindred,7.0,5.0,14.493806682108564,11562.561548526795,10.414431158659365,0.0,2.1481703820721796,15163.216715122076,3.0,2512.010382280938,1879.1701611075277,1.458472367800045,1.0
ARAM,1,Mel,14.486168527655062,10.0,23.929334366120592,20111.243275715933,147.03689179073143,20.0,8.0,54972.37447292836,4.0,-1049.8753209649528,-1930.1078899338481,-10.0,-1.0
CLASSIC,0,Diana,5.0,5.0,5.810480433301247,12872.476995518175,221.0,23.22292682504908,12.572960381320698,20442.12990304753,1.0,-858.2882422554275,1959.964422282521,32.99168819771648,1.0
CLASSIC,1,Diana,6.6400177187559315,3.0,2.0,11650.194783539035,105.12117975315608,7.0,6.858275507129897,16044.181887166891,4.0,752.5204305896353,448.3097466217111,-30.0,-1.0
CLASSIC,1,Diana,7.0,2.0,0.0,8921.843139423618,80.32290739124953,16.110746496969618,8.494261813303073,15010.698068907464,3.6176855957305127,-2042.3169006953146,-1720.8022717656042,0.0,4.676806374487691
CLASSIC,0,Diana,7.0,0.0,7.0,12658.073304635996,209.47737366869404,23.0,11.0,20052.146808557365,0.0,-1408.4991109037085,-1115.2157984860726,0.0,-1.0
CLASSIC,1,Diana,3.850533730077417,0.9373099275868952,10.0,1314.858392520013,9.302223239319856,17.431003091529014,8.0,6205.570247832595,5.0,2678.1594676929876,4013.140625105274,0.0,-2.695130951381841
CLASSIC,0,Orianna,7.0,6.0,0.5993216170145987,16059.599805363529,291.0572787801975,0.0,6.0,27139.98742375573,3.0,-970.7656370629878,-413.75060822732706,-2.0,4.0
ARAM,0,Mel,11.368943180857121,14.521344350529674,9.0,20314.06226219226,5.785454258147593,0.4706318397387887,0.0,52355.1241291982,4.0,1265.23548059406,380.36738818233175,-2.0,1.8879554356762736
CLASSIC,1,Diana,7.0,3.0,9.0,12361.171740653937,232.58942736412084,2.5656725928821986,5.657475521308522,22490.58297382219,5.0,-578.3634899851952,704.0835827964463,0.0,-1.0
ARAM,1,Kindred,10.0,5.0,9.0,12290.496901612076,61.74131361102701,7.7164208392883715,0.0,20937.11540529328,3.0,2480.4452782182693,4066.873642898434,-15.71466737939679,1.0
CLASSIC,0,Orianna,7.0,0.0,5.792085151850811,9127.74620901162,197.01947192888224,7.658018755520407,0.0,7045.901136625411,1.0,-2263.7783478442725,-1221.0559116003724,-10.92870988550017,-2.24036362858701
CLASSIC,1,Diana,10.0,8.0,11.093855211367497,14321.37043039651,221.0,23.0,10.626290428368437,26252.98705503687,2.7305410871568205,-1048.2986526141697,0.0,2.0,4.0
CLASSIC,0,Shen,5.7614045063975805,6.94934991063372,8.0,12843.468632881117,221.0,10.0,0.0,20186.231627332163,0.0,2275.0,-1151.7893914358485,-27.598736707958373,1.0
CLASSIC,0,Orianna,0.0,1.0,9.0,626.2685494494962,1.4496170738372975,0.0,0.0,13.229816304016854,0.0,4548.066123179152,4808.7570312183925,12.600118138155786,-2.0
CLASSIC,1,Diana,7.0,9.184045069862286,8.0,12720.510876742379,43.418845696262736,0.0,5.77526671049178,25351.464814745286,3.0,1221.177241437097,0.0,10.0,-1.0
CLASSIC,0,Diana,10.0,3.0,14.270467400070691,12871.79067699023,46.78705753346696,7.0,2.6024938371894892,20071.35088787357,4.0,274.3309590600507,1173.4357677893413,-21.31855836694303,-1.0
CLASSIC,0,Diana,4.0,2.0,2.0,7685.900007516785,46.9630929835264,0.8130066189283048,0.0,14630.996548658513,0.10364408970742396,-777.1446308227444,2006.0778891340378,1.0,-1.0
CLASSIC,0,Diana,2.5437003640916203,5.0,5.0,11834.88796234653,288.9953064213411,23.817264836324117,12.588973953188095,18759.029106278693,0.0,-2106.036227752297,-1068.5912399369997,-2.0,3.614347821338492
CLASSIC,0,Diana,5.905643550320383,1.9150212717226962,0.0,6016.294619275767,196.09642789299383,18.0,8.0,10757.375355903387,0.0,754.1323019463861,-427.90877710772867,-12.294255843369196,1.0
CLASSIC,1,Shen,14.556743157714935,2.4850775828754603,7.0,17990.0762034232,212.0,21.241613196099017,9.0,27228.445118412663,5.0,-1040.0943988082302,-1614.5945949899674,-30.0,3.0
CLASSIC,0,Riven,27.0,5.0,6.0,21508.337019532744,273.4325187104648,20.0,12.0,50007.737507422775,6.0,-1265.819347548536,-1616.56565070996,-27.788758560434633,-1.0
CLASSIC,1,Diana,11.270761446318835,1.5131941174241794,0.5043588630499813,14318.949751386017,212.0,21.0,11.0,24315.72499460481,5.0,-1071.732871037295,-1216.4296546529185,17.549525595150467,-1.0
CLASSIC,1,Diana,4.890110580489963,6.0,5.0,13252.556246724693,212.0,34.66812144811001,12.0,15042.508763719563,4.0,-1957.869749189742,-1241.2253960762089,-30.0,3.0
CLASSIC,1,Shen,14.0,1.0,1.3849894771278375,14653.195637002778,202.94911997674544,31.0,15.0,21965.359309535324,5.0,-1640.648997655902,-1962.7240564828162,-12.453872346851547,-1.0
CLASSIC,1,JarvanIV,0.0,10.0,8.0,641.0396922435666,124.18109110557968,0.0,9.0,655.3903753127636,3.0,4546.709055822635,4967.904162579495,2.8371370025659246,-0.7070961078276656
CLASSIC,1,Diana,9.0,3.0,10.533920490278279,16446.69968027246,210.65158144345006,36.947276370270636,13.945882723559137,26061.520371906707,5.0,592.7532532264025,167.15369668597242,2.0,1.0
CLASSIC,0,Shen,6.0,3.0,7.0,8596.534800871897,109.91503746899912,19.0,0.0,7305.845165771096,0.0,-2501.956516014255,-2089.58844033685,-19.767484750879603,1.0
CLASSIC,1,Diana,12.0,3.0,16.533389884193188,13080.745379253933,185.0267108925445,0.0,5.945688351281942,27241.025668149134,4.465952722519883,-2426.724843575097,-1357.6901545423677,13.106160641395153,5.015036539048463
CLASSIC,1,Orianna,10.0,1.0,8.0,13542.975157665729,212.0,23.0,14.013142442412962,15368.568148203858,5.0,-1478.6288865683819,-640.2402776508023,-2.0,-1.0
CLASSIC,1,Diana,11.857067759860401,5.0,8.0,14074.482540774188,145.6922097641464,9.65188189458211,7.0,21902.635937714684,5.0,1246.3709750085368,496.83245325017066,-30.0,1.0
CLASSIC,1,Diana,18.224297275612926,6.0,2.0,20249.18821467279,218.5041523539408,19.0,9.0,36055.59813161364,5.0,-2696.771793203094,-2263.947129726172,-2.0,4.0
CLASSIC,1,Shen,10.556504130129003,5.0,5.0,17204.08114489539,96.32609670724334,19.0,7.0,32275.46833928909,5.0,-2391.5717057566876,-1720.196766487692,-24.685568936011713,-1.0
CLASSIC,1,Orianna,5.0,2.0,2.884536490271644,11767.258311049709,182.49752674009525,21.708336195385943,15.0,15373.124906843455,6.0,-550.8190911867138,-1115.8011768342183,2.0,-2.3987014131989604
CLASSIC,0,Diana,6.0,1.6650493174706882,2.0,8602.714940943635,36.28364131759182,17.0,1.1761547995047235,518.6226092610509,3.0,2301.2028373311546,592.8507177271686,-18.0,1.0
CLASSIC,0,Diana,7.0,0.0,2.0,9193.944811851017,227.38668038382204,19.0,11.0,6666.935082241868,4.0,-290.55326884805856,-92.71114707051498,-30.0,4.4341825554071335
CLASSIC,0,Diana,2.982403685750928,2.0,3.0,10265.836275511363,257.93569961651207,21.0,8.0,6614.278146235295,5.0,-2596.487885406783,-1922.5507214089716,-10.531939921764756,1.0
CLASSIC,1,Diana,26.642783053615407,3.0,9.0,19982.00701870431,251.8681896018441,18.0,11.0,51268.194644067014,5.0,-1051.2498769367703,-1721.3312159240372,-13.021486210249508,-1.0
CLASSIC,1,Diana,10.0,8.021349103414755,26.8782374033017,18704.71842809441,152.4179271851419,31.0,11.0,31827.661722496592,4.0,-1204.3412934354049,-1393.7176909661346,-2.0,1.0
CLASSIC,1,Diana,7.435741343123032,5.0,7.133600815392911,13245.674095138456,197.14181131918608,12.892225698522871,11.048381877387044,25349.240630363354,4.0,729.3818589347204,-1547.930577413352,-2.0,-2.0
CLASSIC,1,Riven,14.855534128648749,5.039930045658855,14.0,19955.058920538107,198.86445851556175,19.0,7.0,51108.26590678852,5.0,870.4765259569537,-1240.7722448663526,-30.0,1.0
CLASSIC,0,Diana,0.0,0.0,0.0,626.0716720922547,4.166800492416466,6.905818070809759,1.7101806189229116,1.9199435443373978,1.0,863.935221421023,-14.995753187529928,-8.42424527371405,-0.023108657785051556
CLASSIC,1,JarvanIV,0.0,1.0307104317094826,15.0,4971.737350368849,43.46982775767469,18.383710901793265,8.0,108.49785987248958,1.0,0.0,-1069.2317868723737,0.0,1.0
CLASSIC,0,JarvanIV,0.9860583026735787,6.0,7.0,10429.120074678547,47.123554542067346,21.0,8.0,14815.26331529117,0.0,3321.9823726420655,2294.5896819630207,-12.839688272269994,4.0
